,status,company,date,location,outcome,details,price
393,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
394,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
395,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
396,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
397,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
398,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
399,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
400,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
401,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
402,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
403,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
404,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
405,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
406,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
407,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
408,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
409,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
410,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
411,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
412,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
413,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
414,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
415,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
416,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
417,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
418,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
419,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
420,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
421,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
422,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
423,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
424,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
425,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
426,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
427,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
428,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
429,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
430,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
431,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
432,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
433,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
434,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
435,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
436,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
437,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
438,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
439,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
440,Retired,RVSN USSR,"Wed Dec 29, 1971 4:50 AM CST","Site 43/4, Plesetsk Cosmodrome, Russia",Success,"It is a satellite of the Meteor constellation. The constellation is used to study atmospheric and sea surface temperatures, and to collect data on moisture, radiation, ice pack conditions, snow cover, and clouds.",Unknown
441,Retired,RVSN USSR,"Thu Dec 24, 1970 9:50 PM CST","Site 1/5, Baikonur Cosmodrome, Kazakhstan",Success,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,Unknown
442,Retired,RVSN USSR,"Thu Dec 24, 1970 9:50 PM CST","Site 1/5, Baikonur Cosmodrome, Kazakhstan",Success,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,Unknown
443,Retired,RVSN USSR,"Thu Dec 24, 1970 9:50 PM CST","Site 1/5, Baikonur Cosmodrome, Kazakhstan",Success,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,Unknown
444,Retired,RVSN USSR,"Thu Dec 24, 1970 9:50 PM CST","Site 1/5, Baikonur Cosmodrome, Kazakhstan",Success,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,Unknown
445,Retired,RVSN USSR,"Thu Dec 24, 1970 9:50 PM CST","Site 1/5, Baikonur Cosmodrome, Kazakhstan",Success,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,Unknown
446,Retired,RVSN USSR,"Thu Dec 24, 1970 9:50 PM CST","Site 1/5, Baikonur Cosmodrome, Kazakhstan",Success,The Molniya were Soviet communication satellites operating from an inclined highly elliptical earth orbit of 500 km × 40000 km with 12 hour period for coverage of high northern latitudes.,Unknown
